ID,Name,Type,Region,ATK,HP,ManaCost,Description,Quantity,Starting deck,,,,,,,,,,,,,,,
N001,The Frostfell Citadel,Landmark,Northern,0,0,1,LANDMARK: Units controlled by the owner of this Landmark gain +200 DEF when in defense position.,2,,,,,,,,,,,,,,,,
N002,Ancestral Ice Cairn,Landmark,Northern,0,0,4,LANDMARK: Gain 1 extra mana at the beginning of your turn.,2,,,,Total/Cost,0,1,2,3,4,5,6,7,8,9,10,AVG
N003,Tundra Vole,Unit,Northern,0,300,0,,0,,,,Northern,2,9,11,9,10,4,3,1,1,0,0,03.02
N004,Shield Maiden Recruit,Unit,Northern,100,200,0,,1,,,,Southern,1,7,7,9,9,9,3,3,3,0,0,12745101.02.00
N005,Frostfang Pup,Unit,Northern,100,300,1,Rush.,1,,,,Eastern,2,11,11,6,10,3,2,3,2,0,0,3.1
N006,Hardy Explorer,Unit,Northern,200,500,2,When Summoned: Heal your LP by 100.,1,,,,Western,1,7,9,6,8,9,2,3,3,2,1,326801.23.00
N007,Ice Wall Sentinel,Unit,Northern,0,700,4,This unit cannot attack. Gain 1 extra mana gem at the beginning of your turn.,0,,,,,,,,,,,,,,,,
N008,Northern Scout,Unit,Northern,300,400,2,,0,,,,Cost/Units,0,1,2,3,4,5,6,7,8,9,10,AVG
N009,Grizzled Trapper,Unit,Northern,400,300,2,"When this unit is destroyed by battle: Draw ""The Greate White Bear"" from your deck and then shuffle your deck. ",1,,,,Northern,2,1,7,3,6,4,3,1,1,0,0,10119050.37.00
N010,Guardian Yeti,Unit,Northern,300,600,3,,1,,,,Southern,1,7,7,9,9,9,3,3,3,0,0,11309526.49.00
N011,Shield Wall Veteran,Unit,Northern,200,700,3,Reduce all combat damage this unit takes by 100.,1,,,,Eastern,2,11,11,6,10,3,2,3,2,0,0,6481484.29.00
N012,Stead Guard,Unit,Northern,400,500,2,,0,,,,Western,1,7,9,6,8,9,2,3,3,2,1,16071431.34.00
N013,Battle-Scarred Warrior,Unit,Northern,400,500,4,"If this unit takes damage and survives, it gains +100 DEF.",1,,,,,,,,,,,,,,,,
N014,Iceflow Serpent,Unit,Northern,400,600,4,When Summoned: Target an enemy unit. It gets -200 ATK this turn.,1,,,,,,,,,,,,,,,,
N015,Mammoth Rider,Unit,Northern,500,700,4,,1,,,,Spells Cost,0,1,2,3,4,5,6,7,8,9,10,AVG
N016,Northern Healer,Unit,Northern,300,500,3,When summoned: Heal you LP by 200.,1,,,,Northern,0,3,4,4,2,0,0,0,0,0,0,6410258.25.00
N017,Glacial Commander,Unit,Northern,400,600,4,When summoned: Other friendly northern units gain +100 DEF.,1,,,,Southern,0,3,2,2,4,1,0,1,0,0,0,2564105.34.00
N018,Ancient Frost Giant,Unit,Northern,600,800,4,,1,,,,Eastern,1,3,3,1,3,1,1,0,1,0,0,1190479.11.00
N019,Fortress Guard Captain,Unit,Northern,500,900,5,When summoned: Adjacent friendly units gain +200 DEF.,1,,,,Western,0,3,3,2,2,0,0,1,0,1,1,12820515.49.00
N020,Rime-Coated Wurm,Unit,Northern,600,700,6,When Summoned: Deal 500 to an enemy unit.,1,,,,,,,,,,,,,,,,
N021,Jarl of the High Peaks,Unit,Northern,600,900,5,"While this unit is on the field, you opponent cannot attack other units you control.",1,,,,Trap Cost,0,1,2,3,4,5,6,7,8,9,10,AVG
N022,Ymir's Bulwark,Unit,Northern,700,1000,6,When Summoned: Give all other friendly units +200 ATK Or +200 DEF this round and heal your LP by 200.,1,,,,Northern,0,5,0,1,1,0,0,0,0,0,0,11904762.54.00
N023,The Great White Bear,Unit,Northern,800,800,7,"Pierce. When this unit destroys an enemy unit by battle, heal your LP by 200. If you have 10 remaining mana in total, this unit gains +200 ATK.",1,,,,Southern,0,0,0,0,2,2,1,1,1,0,0,9523814.31.00
N024,Colossus of the North,Unit,Northern,900,1500,8,Cannot be affected by enemy Spells or Traps.,1,,,,Eastern,1,4,2,2,3,1,1,0,1,0,0,3
N025,Aurora Sentinel,Unit,Northern,0,800,5,End of your turn: Grant one adjacent friendly unit +100 DEF.,1,,,,Western,0,1,0,0,3,1,1,0,1,0,0,9523813.31.00
N026,Pack Alpha Wolf,Unit,Northern,200,200,2,Pierce. When summoned: This unit gets +100 ATK +100 DEF for each other friendly Northern unit on the field.,2,,,,,,,,,,,,,,,,
N027,Mountain Goat Herder,Unit,Northern,100,100,2,"When Summoned: Summon two 300 ATK / 100 DEF ""Mountain Goat"" Token.",1,,,,,,,,,,,,,,,,
N027a,Mountain Goat,Token,Northern,300,100,3,,4,,,,,ATK/AVG,DEF/AVG,Total ATK/DEF AVG,COST/AVG,,,,,,,,
N028,Ice Carver,Unit,Northern,200,300,2,When Summoned: Give a friendly unit +200 ATK.,1,,,,Northern,119407.37.00,72024.34.00,95716.06.00,10119050.37.00,,,,,,,,
N029,Resilient Spearman,Unit,Northern,500,500,7,"The first time this unit would be destroyed each turn, it is not. Reset its health to 500. Damage calculation is applied normally. ",1,,,,Southern,24291.31.00,119457.37.00,71874.34.00,11309526.49.00,,,,,,,,
N030,Stoic Elder,Unit,Northern,100,600,3,"When a Spell affects this unit, heal your LP by 200.",1,,,,Eastern,148486.09.00,148736.09.00,148611.09.00,6481484.29.00,,,,,,,,
N031,Invigorate,Spell,Northern,0,0,2,Heal a target unit or your LP by 200.,1,,,,Western,95641.06.00,71999.34.00,487.5,16071431.34.00,,,,,,,,
N032,Harden,Spell,Northern,0,0,1,Give a friendly unit +300 DEF this turn.,1,,,,,,,,,,,,,,,,
N033,Rally the Reserves,Spell,Northern,0,0,1,Switch the ATK and DEF of a unit you control.,1,,,,,,,,,,,,,,,,
N034,Frostbite Touch,Spell,Northern,0,0,1,Give an enemy unit -300 ATK.,1,,,,,Northern,Southern,Western,Eastern,,,,,,,,
N035,Healing Balm,Spell,Northern,0,0,2,Heal a target unit or your LP by 400.,1,,,,Total,54,54,54,54,,,,,,,,
N036,Sudden Thaw,Spell,Northern,0,0,3,Deal 400 damage to a taget unit.,1,,,,Unit,26,26,27,18,,,,,,,,
N037,Glacial Ward,Spell,Northern,0,0,2,Choose a friendly unit. It cannot be targeted by enemy cards or effects and cannot take damage this turn.,1,,,,Spell,13,12,12,14,,,,,,,,
N038,Reinforce Defenses,Spell,Northern,0,0,2,Give a friendly unit +100 ATK and +300 DEF.,1,,,,Trap,7,7,7,14,,,,,,,,
N039,Northern Blessing,Spell,Northern,0,0,4,Heal your LP by 500 and draw a card.,1,,,,Landmark,4,5,4,4,,,,,,,,
N040,Call the Pack,Spell,Northern,0,0,3,"Summon two 200 ATK / 200 DEF ""Wolf"" Tokens. If you control the ""Pack Alpha Wolf"" give all Wolfs +200 ATK.",1,,,,Token,4,4,4,4,,,,,,,,
N040a,Wolf,Token,Northern,200,200,0,Rush. Pierce.,4,,,,Total tjek,54,54,54,54,216,,,,,,,
N041,Ancestral Fortitude,Spell,Northern,0,0,5,All friendly units gain +200 ATK and +200 DEF.,1,,,,,,,,,,,,,,,,
N042,Second Wind,Spell,Northern,0,0,3,Heal your LP by 800.,1,,,,,,,,,,,,,,,,
N043,Prepare for Winter,Spell,Northern,0,0,4,Summmon a Landmark from your deck into any Landmark-zone.,1,,,,,,,,,,,,,,,,
N044,Tripwire,Trap,Northern,0,0,3,When an enemy unit declares an attack: the attacking unit gets -400 ATK this turn.,1,,,,,,,,,,,,,,,,
N045,Frozen Path,Trap,Northern,0,0,3,When an enemy unit declares an attack:  Negate the attack and end the Battle Phase.,1,,,,,,,,,,,,,,,,
N046,Ice Mirror,Trap,Northern,0,0,2,Negate a Spell or Trap effect.,1,,,,,,,,,,,,,,,,
N047,Hibernation Ward,Trap,Northern,0,0,1,When you would take combat damage to your LP: Reduce that damage by 500.,1,,,,,,,,,,,,,,,,
N048,Avalanche Warning,Trap,Northern,0,0,3,When your opponent summons a second unit in a single turn: Return that unit to its owner's hand.,1,,,,,,,,,,,,,,,,
N049,Shielding Aura,Trap,Northern,0,0,4,When a friendly unit is targeted for an attack: Give that unit +500 DEF this turn.,1,,,,,,,,,,,,,,,,
N050,Defensive Formation,Trap,Northern,0,0,1,All friendly units gain +200 DEF this turn.,1,,,,,,,,,,,,,,,,
E001,Hidden Monastery,Landmark,Eastern,0,0,4,"LANDMARK: At the start of your turn: If you only control units with Shadow or no units, you gain 2 extra mana this turn.",2,,,,,,,,,,,,,,,,
E002,Scroll Library,Landmark,Eastern,0,0,1,"LANDMARK: Once per round: when a Spell is succesfully activated, the controller of this Landmark may reveal a Spell or Trap from their hand. shuffle it into deck and pay 2 mana. If you do, negate the Spell or copy the effect to a target of your choise.",2,,,,,,,,,,,,,,,,
E003,Initiate Monk,Unit,Eastern,100,400,1,When Summoned: Draw 1 card.,1,,,,,,,,,,,,,,,,
E004,Ink Sprite,Unit,Eastern,100,300,1,"Pierce. When you activate or copy the effect of a Spell, this unit gets +100 ATK.",1,,,,,,,,,,,,,,,,
E005,Shadow Novice,Unit,Eastern,200,200,1,"Shadow. When a Landmark is summoned or moved, this unit gains +100 ATK and +100 DEF",1,,,,,,,,,,,,,,,,
E006,Meditation Adept,Unit,Eastern,100,400,2,Your Spells can be activated as if they were Traps.,1,,,,,,,,,,,,,,,,
E007,Silent Assassin,Unit,Eastern,400,200,3,Shadow. Rush. Cannot be targeted by enemy Spells or Traps while it is attacking.,1,,,,,,,,,,,,,,,,
E008,Scroll Keeper,Unit,Eastern,200,400,2,"When Summoned: Search your deck for a Spell/Trap card, reveal it, and add it to your hand. Then shuffle your deck.",1,,,,,,,,,,,,,,,,
E009,Illusionist Apprentice,Unit,Eastern,100,300,2,"Shadow. Once per round, during your Main Phase: Switch 2 Landmarks on the field.",1,,,,,,,,,,,,,,,,
E010,Wind Dancer,Unit,Eastern,300,500,3,"The first time you play a Spell/Trap each turn, this unit gets +100 ATK +100 DEF.",1,,,,,,,,,,,,,,,,
E011,Master Spy,Unit,Eastern,300,500,3,When Summoned: Draw one random card from an opponents hand.,1,,,,,,,,,,,,,,,,
E012,Temple Guardian,Unit,Eastern,100,600,2,Your Landmark and Set Spell/Trap cards cannot be affected by enemy cards.,1,,,,,,,,,,,,,,,,
E013,Arcane Assistant,Unit,Eastern,400,300,3,Once per round: When you activate a Spell/Trap card or a Landmark is affected by a card effect: Draw 1 card.,1,,,,,,,,,,,,,,,,
E014,Shadow Clone Master,Unit,Eastern,500,900,8,"When Summoned: Summon a ""Shadow Clone"" Token with a chosen unit's ATK.",1,,,,,,,,,,,,,,,,
E014a,Shadow Clone,Token,Eastern,0,300,3,Shadow. Rush.,2,,,,,,,,,,,,,,,,
E015,Lore Weaver,Unit,Eastern,300,600,4,When Summoned: You can pay an additional 2 mana to destroy a unit with 500 or less ATK.,1,,,,,,,,,,,,,,,,
E016,Bladestorm Monk,Unit,Eastern,100,900,4,Rush. When this unit attacks: You may draw 1 Spell card or Landmark from your Graveyard to your hand.,1,,,,,,,,,,,,,,,,
E017,Grandmaster Strategist,Unit,Eastern,500,700,4,When Summoned: Place one Landmark from any players graveyard into any players Landmark zone,1,,,,,,,,,,,,,,,,
E018,Spirit Dragon,Unit,Eastern,500,1200,6,When Summoned: Return all Spell/Traps on the field to their owners hands.,1,,,,,,,,,,,,,,,,
E019,Enigmatic Sensei,Unit,Eastern,600,800,5,"To activate a Trap, opponents must pay 400LP.",1,,,,,,,,,,,,,,,,
E020,Mist Walker,Unit,Eastern,500,1500,7,Shadow. This unit is immune to damage from Spells and Traps.,1,,,,,,,,,,,,,,,,
E021,Preparation,Spell,Eastern,0,0,1,Look at the top 3 cards of your deck and place them back on top in any order.,1,,,,,,,,,,,,,,,,
E022,Quick Reflexes,Spell,Eastern,0,0,2,Target a friendly unit. Give it Shadow this turn.,1,,,,,,,,,,,,,,,,
E023,Scroll Search,Spell,Eastern,0,0,1,Add one Spell or Trap from your deck to your hand. Then shuffle your deck.,1,,,,,,,,,,,,,,,,
E024,Redirect,Spell,Eastern,0,0,2,"Deal 200 damage to a unit. If you played another Spell/Trap this turn, deal 400 damage instead.",1,,,,,,,,,,,,,,,,
E025,Calculated Strike,Trap,Eastern,0,0,3,Change the target of an enemy Spell/Trap that targets a single unit to another valid target.,1,,,,,,,,,,,,,,,,
E026,Energy Flow,Spell,Eastern,0,0,0,Draw 1 card.,1,,,,,,,,,,,,,,,,
E027,Double Cast,Spell,Eastern,0,0,2,The next Spell you play this turn is copied.,1,,,,,,,,,,,,,,,,
E028,Mind Read,Spell,Eastern,0,0,3,Steal one random card from an opponents hand.,1,,,,,,,,,,,,,,,,
E029,Cleansing Ritual,Spell,Eastern,0,0,3,Destroy one  Landmark.,1,,,,,,,,,,,,,,,,
E030,Focused Chi,Spell,Eastern,0,0,4,Draw 2 cards.,1,,,,,,,,,,,,,,,,
E031,Forbidden Technique,Spell,Eastern,0,0,6,Destroy one enemy unit. You take 300 damage.,1,,,,,,,,,,,,,,,,
E032,Knowledge Transfer,Spell,Eastern,0,0,3,"Shuffle 3 Spells/Traps from your Graveyard into your deck, then draw 1 card.",1,,,,,,,,,,,,,,,,
E033,Tactical Retreat,Spell,Eastern,0,0,4,Return an enemy unit to its owner's hand.,1,,,,,,,,,,,,,,,,
E034,Mass Illusion,Spell,Eastern,0,0,3,Shuffle all active Landmarks and place them randomly on the field.,1,,,,,,,,,,,,,,,,
E035,Seal Spell,Spell,Eastern,0,0,7,"Become immune to attack, Spells and Traps for 1 round. ",1,,,,,,,,,,,,,,,,
E037,Feint,Trap,Eastern,0,0,1,When an enemy unit declares an attack on a friendly unit: The attack now targets your LP instead.,1,,,,,,,,,,,,,,,,
E038,Bamboo Snare,Trap,Eastern,0,0,5,When an enemy unit attacks: That unit gets -300 ATK and -300 DEF this turn.,1,,,,,,,,,,,,,,,,
E039,Misdirection,Trap,Eastern,0,0,4,When your opponent targets exactly one card you control with a Spell or Trap. Effect: Change the target to another valid card.,1,,,,,,,,,,,,,,,,
E040,Smoke Screen,Trap,Eastern,0,0,1,When an opponent declares their Battle Phase: Enemy units cannot attack your LP directly this turn.,1,,,,,,,,,,,,,,,,
E041,Vanishing Act,Trap,Eastern,0,0,4,When a friendly unit is targeted by an attack or enemy effect: Return that unit to your hand.,1,,,,,,,,,,,,,,,,
E042,Spell Reversal,Trap,Eastern,0,0,3,When your opponent activates a Spell that deals damage: Negate the Spell and deal the damage to the opponent's LP instead.,1,,,,,,,,,,,,,,,,
E043,Shadow Clone Spell,Trap,Eastern,0,0,6,When your opponent Summons a unit: Summon a Shadow Clone Token with that units attack.,1,,,,,,,,,,,,,,,,
E044,Time Delay Rune,Trap,Eastern,0,0,4,"When activated: The active opponent can only play one more card (Unit, Spell, or Trap) this turn.",1,,,,,,,,,,,,,,,,
E045,Karma Cut,Trap,Eastern,0,0,4,When an enemy unit activates its effect: Destroy that unit.,1,,,,,,,,,,,,,,,,
E046,Secret Passage,Trap,Eastern,0,0,1,When a friendly unit declares an attack give it shadow this turn.,1,,,,,,,,,,,,,,,,
E047,Chain Reaction,Trap,Eastern,0,0,2,Copy the effect of a Trap card in your graveyard.,1,,,,,,,,,,,,,,,,
E048,Emergency Provisions,Trap,Eastern,0,0,0,"During your Main Phase: Destroy any number of other Spell/Trap cards you control. For each card destroyed, heal 300 LP.",1,,,,,,,,,,,,,,,,
E049,Trap Hole Refined,Trap,Eastern,0,0,5,When your opponent Summons a unit with 800 or more ATK: Destroy that unit. Draw 1 card.,1,,,,,,,,,,,,,,,,
E050,Final Gambit,Spell,Eastern,0,0,12,Shuffle all units and place them randomly on the field. ,0,,,,,,,,,,,,,,,,
