ID,Name,Type,Region,ATK,HP,ManaCost,Description,Quantity,Starting deck,,,,,,,,,,,,,,,
W001,Echoing Canyon,Landmark,Western,0,0,3,"LANDMARK: Each round: The first time you activate a units ""when summoned"" effect in this region, the effect is acitivated twice.",2,,,,,,,,,,,,,,,,
W002,Mystic Menagerie,Landmark,Western,0,0,3,LANDMARK: When you return a unit to a players hand gain 1 mana.,2,,,,,,,,,,,,,,,,
W003,Plains Runner,Unit,Western,100,200,0,When Summoned: Look at the top card of your deck. You may put it on the bottom of your deck.,1,,,,,,,,,,,,,,,,
W004,Shifting Chameleon,Unit,Western,200,200,1,"Once per round, during your Main Phase: You can apply the effect of another card on the field, to this card, for the rest of the turn. ",1,,,,,,,,,,,,,,,,
W005,Gadgeteer Apprentice,Unit,Western,100,300,1,When Summoned: Give another friendly unit +100 ATK and +100 DEF.,1,,,,,,,,,,,,,,,,
W006,Prairie Dog Lookout,Unit,Western,400,100,2,When Summoned: Look at all of an opponent's Set cards in their Spell & Trap Zone.,0,,,,,,,,,,,,,,,,
W007,Zephyr Spirit,Unit,Western,300,300,2,When Summoned: Return another friendly unit you control to your hand. You gain 2 additional mana this turn.,1,,,,,,,,,,,,,,,,
W008,Cliffside Falconer,Unit,Western,300,400,2,"Once per round, during your Main Phase: Target an enemy unit. It cannot attack during your opponent's next turn.",1,,,,,,,,,,,,,,,,
W009,Resourceful Scavenger,Unit,Western,300,800,3,Once per turn: When another friendly unit is destroyed or returned to your hand gain 1 mana.,1,,,,,,,,,,,,,,,,
W010,Illusion Weaver,Unit,Western,400,900,4,When Summoned: Silence an enemy unit.,1,,,,,,,,,,,,,,,,
W011,Canyon Ambusher,Unit,Western,500,300,3,Rush,1,,,,,,,,,,,,,,,,
W012,Totem Carver,Unit,Western,100,700,4,"When a unit is added to your hand from the field, reduce its cost by 1 this turn and gain 1 mana.",1,,,,,,,,,,,,,,,,
W013,Silent Stalker,Unit,Western,400,800,4,Shadow.,1,,,,,,,,,,,,,,,,
W014,Wind Rider,Unit,Western,500,500,4,When Summoned: Return one unit with 400 ATK or less to its owner's hand.,1,,,,,,,,,,,,,,,,
W015,Beast Tamer,Unit,Western,400,600,5,"When Summoned: Summon one 500 ATK / 300 DEF ""Tiger"" Token.",1,,,,,,,,,,,,,,,,
W015a,Tiger,Token,Western,500,300,3,,4,,,,,,,,,,,,,,,,
W016,Mesa Oracle,Unit,Western,100,700,6,"Once per round, during your Main Phase: Look at the top 2 cards of your deck. Add 1 to your hand and put the other on the bottom of the deck.",1,,,,,,,,,,,,,,,,
W017,Experienced Pathfinder,Unit,Western,500,1000,5,When this unit attacks: Give another friendly unit +200 ATK this turn.,1,,,,,,,,,,,,,,,,
W018,Grand Shaman,Unit,Western,500,700,4,"When Summoned: Choose one - Return a friendly unit to your hand OR Return an enemy unit to its owner's hand. If you choose a friendly unit, gain 3 additional mana this turn.",1,,,,,,,,,,,,,,,,
W019,Twin-Headed Serpent,Unit,Western,600,600,5,This unit can attack twice during each Battle Phase.,1,,,,,,,,,,,,,,,,
W020,Guardian Golem,Unit,Western,400,900,5,"While this unit is on the field, you opponent cannot attack other units you control or your LP.",1,,,,,,,,,,,,,,,,
W021,Roaming Thunderbeast,Unit,Western,800,700,8,When Summoned: Deal 300 damage to up to two target enemy units.,1,,,,,,,,,,,,,,,,
W022,Sky Sovereign Eagle,Unit,Western,700,700,7,When this unit destroys an enemy unit by Battleand survives: Search your deck for a Western unit and add it to your hand. Then shuffle your deck.,1,,,,,,,,,,,,,,,,
W023,Spirit Walker Chief,Unit,Western,200,800,8,"Once per round, during your Main Phase: Summon one unit from your Graveyard to your side of the field. It is silenced.",1,,,,,,,,,,,,,,,,
W024,Colossus of the Plains,Unit,Western,1000,1200,9,When Summoned: Destroy all other units on the field with 400 ATK or less.,1,,,,,,,,,,,,,,,,
W025,Mimic Chest,Unit,Western,0,500,2,"When Summoned: if you have 5 or more mana in total, draw a card.",1,,,,,,,,,,,,,,,,
W026,Wind Whisperer,Unit,Western,100,400,3,"Once per round, during your Main Phase: Return one friendly unit to your hand.",1,,,,,,,,,,,,,,,,
W027,Pack Mule Handler,Unit,Western,100,300,2,"When Summoned: If you control another Western unit, gain 1 additional mana and draw 1 card.",1,,,,,,,,,,,,,,,,
W028,Trickster Coyote,Unit,Western,300,200,1,Rush. When this unit deals combat damage to an opponent's LP: Return it to your hand.,1,,,,,,,,,,,,,,,,
W029,Burrowing Worm,Unit,Western,900,500,7,When Summoned: Destroy one enemy Landmark or switch their Landmark with your own.,1,,,,,,,,,,,,,,,,
W030,Shield Brother,Unit,Western,300,700,4,"If you control another unit with 600 or more DEF, this unit gains +300 ATK.",1,,,,,,,,,,,,,,,,
W031,Sudden Gust,Spell,Western,0,0,1,Return a friendly unit you control to your hand.,1,,,,,,,,,,,,,,,,
W032,Ancestral Recall,Spell,Western,0,0,3,Choose a friendly unit in your Graveyard that was destroyed this turn. Add it to your hand.,1,,,,,,,,,,,,,,,,
W033,Stat Swap,Spell,Western,0,0,1,Choose a unit. Swap its current ATK and DEF until the end of the turn.,1,,,,,,,,,,,,,,,,
W034,Rejuvenation Potion,Spell,Western,0,0,2,"Activate a units ""when summoned"" effect. ",1,,,,,,,,,,,,,,,,
W035,Effect Mimicry,Spell,Western,0,0,1,Choose a friendly unit. It copies the printed effect text of another target unit on the field until end of turn.,1,,,,,,,,,,,,,,,,
W036,Howling Wind,Spell,Western,0,0,3,Switch two Landmarks.,1,,,,,,,,,,,,,,,,
W037,Silence,Spell,Western,0,0,3,Silence an enemy unit.,1,,,,,,,,,,,,,,,,
W038,Call of the Wild,Spell,Western,0,0,9,"Look at the top 5 cards of your deck. You may summon one Western unit from among them, ignoring its Cost. Shuffle the rest back into your deck.",1,,,,,,,,,,,,,,,,
W039,Spirit Bond,Spell,Western,0,0,3,Choose a friendly unit. It gains the printed effects and keywords of another friendly unit on the field (in addition to its own).,0,,,,,,,,,,,,,,,,
W040,Planned Migration,Spell,Western,0,0,3,"Draw 2 cards. Then, choose a card from your hand and place it on the bottom of your deck.",1,,,,,,,,,,,,,,,,
W041,Empower Totem,Spell,Western,0,0,6,"Give a friendly unit +200 ATK and +200 DEF. If it is a Western unit with a 'When Summoned' effect, trigger that effect again.",1,,,,,,,,,,,,,,,,
W042,Shared Strength,Spell,Western,0,0,3,Choose a friendly unit. All other friendly units gain ATK equal to half the chosen unit's base ATK this turn (rounded down).,1,,,,,,,,,,,,,,,,
W043,Ancestral Guidance,Spell,Western,0,0,2,"Search your deck for a unit card with a 'When Summoned' effect, reveal it, and add it to your hand. Then shuffle your deck.",1,,,,,,,,,,,,,,,,
W044,Unstable Ground,Trap,Western,0,0,4,When your opponent Summons a unit: Return that unit to its owner's hand.,1,,,,,,,,,,,,,,,,
W045,Effect Dampener,Trap,Western,0,0,3,When your opponent activates a unit's ability: Negate that ability's effect.,1,,,,,,,,,,,,,,,,
W046,Decoy Totem,Trap,Western,0,0,3,"When a friendly unit is targeted by an enemy Spell, Trap, or unit effect: Change the target to this card, then destroy this card.",1,,,,,,,,,,,,,,,,
W047,Surprise Reinforcements,Trap,Western,0,0,3,When a friendly unit is destroyed by battle: Summon one unit with a cost of 4 or less from your hand.,1,,,,,,,,,,,,,,,,
W048,Ensnaring Trap,Trap,Western,0,0,1,When an enemy unit declares an attack: The attacking unit cannot attack during your opponent's next turn.,1,,,,,,,,,,,,,,,,
W049,Spirit Backlash,Trap,Western,0,0,3,When a friendly unit is targeted by an enemy Spell or Trap: Destroy that Spell/Trap card and negate its effect.,1,,,,,,,,,,,,,,,,
W050,Power Siphon,Trap,Western,0,0,4,When an opponent's unit activates or triggers an effect: A friendly unit of your choice gains ATK and DEF equal to the cost of that unit x100.,1,,,,,,,,,,,,,,,,
S001,Arena of Trials,Landmark,Southern,0,0,5,"LANDMARK: When a southern unit in ATK position fights a non-southern unit in this region, the non-southern unit is destroyed after damage calculation.",2,,,,,,,,,,,,,,,,
S002,Volcanic Forge,Landmark,Southern,0,0,1,LANDMARK: Southern units gain +200 ATK when fighting in this region.,2,,,,,,,,,,,,,,,,
S003,Sunspear Recruit,Unit,Southern,200,100,0,Rush.,1,,,,,,,,,,,,,,,,
S004,Desert Scuttler,Unit,Southern,100,100,1,When Summoned: Deal 100 damage to all opponents' LP.,1,,,,,,,,,,,,,,,,
S005,Aspiring Gladiator,Unit,Southern,300,100,1,Rush.,1,,,,,,,,,,,,,,,,
S006,Ember Whelp,Unit,Southern,200,100,2,When this unit is destroyed by battle: Deal 100 damage to the unit that destroyed it.,1,,,,,,,,,,,,,,,,
S007,Dune Stalker,Unit,Southern,400,200,2,Rush.,1,,,,,,,,,,,,,,,,
S008,Blazefist Initiate,Unit,Southern,300,300,2,When Summoned: Give another friendly unit +200 ATK this turn.,1,,,,,,,,,,,,,,,,
S009,Mercenary Scout,Unit,Southern,500,200,3,Rush.,1,,,,,,,,,,,,,,,,
S010,Seasoned Pit Fighter,Unit,Southern,500,200,2,Pierce.,1,,,,,,,,,,,,,,,,
S011,Sunreaver Priest,Unit,Southern,300,400,3,When another friendly unit attacks: Deal 200 damage to the defending player's LP.,1,,,,,,,,,,,,,,,,
S012,Obsidian Guard,Unit,Southern,100,700,5,End of your turn: Deal 200 damage to ALL players LP.,1,,,,,,,,,,,,,,,,
S013,Reckless Berserker,Unit,Southern,600,600,3,Pierce. This unit looses 200 DEF at start of the players turn. ,0,,,,,,,,,,,,,,,,
S014,Magma Hound,Unit,Southern,600,500,3,,1,,,,,,,,,,,,,,,,
S015,Arena Champion,Unit,Southern,500,500,4,When Summoned: Deal 200 damage to an enemy unit.,1,,,,,,,,,,,,,,,,
S016,Firebreather Nomad,Unit,Southern,400,400,3,End of your Turn: Deal 100 damage to ALL other units (including friendly).,1,,,,,,,,,,,,,,,,
S017,Executioner,Unit,Southern,700,400,4,Rush. This unit must attack on your turn otherwise it is destroyed.,1,,,,,,,,,,,,,,,,
S018,Molten Golem,Unit,Southern,700,600,5,When Summoned: Deal 100 damage to all enemy units.,1,,,,,,,,,,,,,,,,
S019,Sunforged Legionnaire,Unit,Southern,600,700,4,When Summoned: Friendly Southern units gain +100 ATK.,0,,,,,,,,,,,,,,,,
S020,Sandstorm Drake,Unit,Southern,800,600,6,When this unit attacks: Destroy one Set card in a player's Spell & Trap Zone.,0,,,,,,,,,,,,,,,,
S021,Warlord of the Scorch,Unit,Southern,500,500,6,When Summoned: Give all other friendly southern units Pierce this turn.,1,,,,,,,,,,,,,,,,
S022,Inferno Titan,Unit,Southern,900,800,7,Pierce. When this unit deals combat damage to an opponent's LP: Deal an additional 300 damage.,1,,,,,,,,,,,,,,,,
S023,Ancient Phoenix,Unit,Southern,900,200,8,"Rush. When destroyed: If this unit dealt damage to an opponent's LP while attacking in this turn, return this card to your hand.",1,,,,,,,,,,,,,,,,
S024,Colossus of the Sun,Unit,Southern,1200,1000,8,Pierce.,1,,,,,,,,,,,,,,,,
S025,Charging Rhino,Unit,Southern,400,800,5,"When this unit destroys an enemy unit by battle for the first time each round, it can make a second attack.",1,,,,,,,,,,,,,,,,
S026,Bounty Hunter,Unit,Southern,200,800,4,When this unit deals damage to an opponent's LP: Draw 1 card.,1,,,,,,,,,,,,,,,,
S027,Siege Engineer,Unit,Southern,100,300,1,When Summoned: Switch 2 active Landmarks or move one Landmark to another empty Landmark slot.,1,,,,,,,,,,,,,,,,
S028,Veteran Duelist,Unit,Southern,600,400,4,Rush.,1,,,,,,,,,,,,,,,,
S029,Scavenging Hyena,Unit,Southern,200,200,2,"Pierce. Whenever another unit (friend or foe) is destroyed, give this unit +100 ATK and +100 DEF.",1,,,,,,,,,,,,,,,,
S030,Pyromancer Adept,Unit,Southern,300,300,2,When you play a Spell: Deal 100 damage to an opponent (unit OR LP) of your choice.,1,,,,,,,,,,,,,,,,
S031,Sharpen Blade,Spell,Southern,0,0,1,Give a friendly unit +300 ATK this turn.,1,,,,,,,,,,,,,,,,
S032,Quick Strike,Spell,Southern,0,0,1,Deal 100 damage to an enemy unit.,1,,,,,,,,,,,,,,,,
S033,Battle Fury,Spell,Southern,0,0,3,Give all friendly units +100 ATK this turn.,1,,,,,,,,,,,,,,,,
S034,Searing Bolt,Spell,Southern,0,0,3,Deal 300 damage to an enemy unit or an opponent's LP.,1,,,,,,,,,,,,,,,,
S035,Challenge,Spell,Southern,0,0,4,Choose a friendly unit in ATK position and an enemy unit. They Battle immediately in a region of your choice. They remain the in the same position and damage is applied as normaly. ,1,,,,,,,,,,,,,,,,
S036,Finishing Blow,Spell,Southern,0,0,2,Deal 400 damage to a damaged enemy unit.,1,,,,,,,,,,,,,,,,
S037,Heat Haze,Spell,Southern,0,0,1,Give an enemy unit -200 ATK this turn.,0,,,,,,,,,,,,,,,,
S038,Scorched Earth,Landmark,Southern,0,0,2,"LANDMARK: When the owner of this Landmark activates a Spell or Trap that deals damage to an opponent, it deals an additional 200. ",2,,,,,,,,,,,,,,,,
S039,War Cry,Spell,Southern,0,0,3,Give a friendly unit +300 ATK and +100 DEF,1,,,,,,,,,,,,,,,,
S040,Molten Rain,Spell,Southern,0,0,4,Deal 200 damage to two different units.,1,,,,,,,,,,,,,,,,
S041,Tempered Steel,Spell,Southern,0,0,5,All friendly units gain +200 ATK.,1,,,,,,,,,,,,,,,,
S042,Raid Planning,Spell,Southern,0,0,2,Draw 2 cards. Take 300 damage.,1,,,,,,,,,,,,,,,,
S043,Unstable Blast,Spell,Southern,0,0,4,Deal 600 damage to an enemy unit.,1,,,,,,,,,,,,,,,,
S044,Pitfall,Trap,Southern,0,0,5,When your opponent Summons a unit with 500 or more ATK: Destroy that unit.,1,,,,,,,,,,,,,,,,
S045,Explosive Rune,Trap,Southern,0,0,2,When an enemy unit declares an attack: Deal 200 damage to the attacking unit.,1,,,,,,,,,,,,,,,,
S046,Backfire,Trap,Southern,0,0,2,"When an enemy activates a Spell or trap, activate this card to deal 400 to their LP.",1,,,,,,,,,,,,,,,,
S047,Ambush,Trap,Southern,0,0,3,"When an enemy unit attacks your LP directly: Summon a 500 ATK / 200 DEF ""Southern Warrior"" Token to become the new target of the attack.",1,,,,,,,,,,,,,,,,
S047a,Southern Warrior,Token,Southern,500,200,3,Shadow.,4,,,,,,,,,,,,,,,,
S048,Burning Retribution,Trap,Southern,0,0,1,When a friendly unit is destroyed on an enemy turn. Deal 300 damage to the LP of that enemy.,1,,,,,,,,,,,,,,,,
S049,Spiked Barricade,Trap,Southern,0,0,5,When an enemy unit attacks: Deal damage to the attacking unit equal to its own ATK before damage calculation.,1,,,,,,,,,,,,,,,,
S050,Pressure Plate,Trap,Southern,0,0,6,When your opponent Summons a unit that cost 5 or more. Deal 400 damage to all enemy units controlled by that opponent.,1,,,,,,,,,,,,,,,,
